"partie","numero","titre","chapitre","section","contenu"
"Annexe - Déclaration solennelle des droits et devoirs","1","DE LA DECLARATION SOLENNELLE","","Des Droits","La dignité de la personne humaine est intangible. Elle constitue le fondement des droits inaliénables et imprescriptibles de l’Homme que les pouvoirs publics ont l’obligation de respecter et de protéger."
"Annexe - Déclaration solennelle des droits et devoirs","2","DE LA DECLARATION SOLENNELLE","","Des Droits","Le droit de toute personne à la vie est protégé par la loi. Nul ne peut être soumis à la torture ni à des peines ou traitements inhumains ou dégradants. La peine de mort est interdite."
"Annexe - Déclaration solennelle des droits et devoirs","3","DE LA DECLARATION SOLENNELLE","","Des Droits","Les individus sont égaux devant la loi ; ils ne peuvent faire l’objet d’aucune discrimination en raison de leur sexe, de leur origine, de leur race, de leur ethnie, de leur langue, de leur religion, de leurs opinions ou de n’importe quelle autre condition ou circonstance personnelle ou sociale."
"Annexe - Déclaration solennelle des droits et devoirs","4","DE LA DECLARATION SOLENNELLE","","Des Droits","La liberté de croyance et de conscience et la liberté religieuse et de culte sont garanties sans autres limites que celles qui sont nécessaires à l’ordre public."
"Annexe - Déclaration solennelle des droits et devoirs","5","DE LA DECLARATION SOLENNELLE","","Des Droits","La libre communication des pensées est garantie par la loi ; chacun peut s’exprimer et diffuser librement son opinion par la parole, par l’écrit, par l’image et s’informer sans entraves aux sources accessibles au public. La liberté de la presse et la liberté d’informer par la radio, la télévision, le cinéma et par voie numérique sont garanties. Ces droits trouvent leurs limites dans le respect des droits reconnus dans la présente Déclaration et en particulier dans le droit à l’honneur, à l’intimité de la vie privée, dans le droit à l’image et à la protection de la jeunesse et de l’enfance."
"Annexe - Déclaration solennelle des droits et devoirs","6","DE LA DECLARATION SOLENNELLE","","Des Droits","Chacun a droit à la liberté et à la sécurité. Nul ne peut être privé de sa liberté sauf dans les cas déterminés par la loi et selon les formes qu’elle a prescrites. La garde à vue ne peut durer que le temps strictement nécessaire. La personne gardée à vue est remise en liberté 06 mai 2024 ou à la disposition de l’autorité judiciaire dans les délais prévus par la loi. Nul ne peut être détenu s’il n’a été condamné préalablement par un tribunal indépendant et impartial. La loi détermine les conditions dans lesquelles la détention provisoire peut être ordonnée par l’autorité judiciaire ainsi que sa durée maximale."
"Annexe - Déclaration solennelle des droits et devoirs","7","DE LA DECLARATION SOLENNELLE","","Des Droits","Toute personne a le droit d’être jugée équitablement, publiquement et dans un délai raisonnable par un juge indépendant et impartial. Toute personne suspectée ou poursuivie est présumée innocente tant que sa culpabilité n’a pas été établie. Les atteintes à la présomption d’innocence sont prévenues, réparées et réprimées dans les conditions prévues par la loi. La personne a le droit d’être informée des charges retenues contre elle et d’être assistée d’un défenseur. Sont seuls punissables les faits constitutifs d’une infraction à la date à laquelle ils ont été commis."
"Annexe - Déclaration solennelle des droits et devoirs","8","DE LA DECLARATION SOLENNELLE","","Des Droits","Toute personne a droit au respect de sa vie privée. Le domicile est inviolable. Aucune autorité ne peut entrer ou perquisitionner le domicile sans le consentement de la personne sauf en cas de décision judiciaire ou de flagrant délit. Le secret des correspondances postales, téléphoniques, télégraphiques, électroniques est garanti sauf décision judiciaire ou administrative prévue par la loi."
"Annexe - Déclaration solennelle des droits et devoirs","9","DE LA DECLARATION SOLENNELLE","","Des Droits","La liberté de réunion et de manifestation pacifique publique est garantie dans le respect des lois et règlements du pays."
"Annexe - Déclaration solennelle des droits et devoirs","10","DE LA DECLARATION SOLENNELLE","","Des Droits","Les associations peuvent se former librement dans le respect de la législation en vigueur. Les associations qui poursuivent des fins ou utilisent des moyens constituant un délit sont interdites. Elles s’assurent que leur fonctionnement ne porte pas atteinte à la sécurité nationale, à l’ordre public et à l’harmonie sociale. 06 mai 2024 Les associations peuvent être dissoutes ou leurs activités suspendues en vertu d’une décision judiciaire ou décision administrative motivée."
"Annexe - Déclaration solennelle des droits et devoirs","11","DE LA DECLARATION SOLENNELLE","","Des Droits","Tous les citoyens jouissent de la liberté de circulation et d’établissement sur l’ensemble du territoire national. Ils peuvent entrer et sortir librement du Togo dans les conditions fixées par la loi."
"Annexe - Déclaration solennelle des droits et devoirs","12","DE LA DECLARATION SOLENNELLE","","Des Droits","Chacun a droit de choisir librement sa profession, son emploi et son établissement de formation. Nul ne peut être astreint à un travail déterminé. Les enfants ont droit à la même protection familiale et sociale, qu’ils soient nés dans le mariage ou hors mariage."
"Annexe - Déclaration solennelle des droits et devoirs","13","DE LA DECLARATION SOLENNELLE","","Des Droits","La propriété et le droit de succession sont garantis. Les pouvoirs publics veillent à l’utilisation rationnelle de toutes les ressources naturelles afin de protéger et d’améliorer la qualité de vie et de défendre l’environnement. Leur contenu et leurs limites sont fixés par la loi. Nul ne peut être privé de sa propriété si ce n’est lorsque la nécessité publique l’exige. Les modalités de l’expropriation sont prévues par une loi qui fixe le mode et la mesure de l’indemnisation. Elle est déterminée en faisant équitablement la part des intérêts de la collectivité et ceux des parties intéressées."
"Annexe - Déclaration solennelle des droits et devoirs","14","DE LA DECLARATION SOLENNELLE","","Des Droits","La nationalité est attribuée de droit aux enfants nés de père ou de mère togolais. Elle ne peut pas être retirée. Les autres modes d’acquisition de la nationalité togolaise sont fixés par la loi. Aucun citoyen togolais ne peut être extradé."
"Annexe - Déclaration solennelle des droits et devoirs","15","DE LA DECLARATION SOLENNELLE","","Des Droits","Le mariage et la famille sont placés sous la protection de l’État. Toute personne a le droit de contracter mariage en pleine égalité juridique. Les formes du mariage, l’âge et la capacité requis pour se marier, les droits et devoirs des conjoints, les causes de la dissolution et leurs effets sont réglés par la loi. L’entretien et l’éducation des enfants sont un droit des parents et une obligation qui leur échoit en priorité. Ils sont soutenus par l’Etat dans cette tâche."
"Annexe - Déclaration solennelle des droits et devoirs","16","DE LA DECLARATION SOLENNELLE","","Des Droits","Chacun a droit à l’éducation. L’éducation a pour objet le plein épanouissement de la personnalité humaine dans le respect des principes dém ocrat iques de v ie en com mun et des droits fondamentaux. L’école est obligatoire pour les enfants des deux sexes jusqu’à l’âge de quinze ans. L’Etat assure progressivement la gratuité de l’enseignement public."
"Annexe - Déclaration solennelle des droits et devoirs","17","DE LA DECLARATION SOLENNELLE","","Des Droits","L’Etat reconnaît à chacun le droit à la protection de la santé et le droit de jouir d’un environnement sain. Il œuvre à le promouvoir. Le travail forcé est interdit."
"Annexe - Déclaration solennelle des droits et devoirs","18","DE LA DECLARATION SOLENNELLE","","Des Droits","L’Etat reconnaît à chacun le droit au travail. Il s’efforce de créer les conditions de la jouissance effective de ce droit. Il assure à chaque citoyen l’égalité des chances face à l’emploi et garantit à chaque travailleur une rémunération juste et équitable."
"Annexe - Déclaration solennelle des droits et devoirs","19","DE LA DECLARATION SOLENNELLE","","Des Droits","Le droit de grève est reconnu aux travailleurs et autres fonctionnaires pour la défense de leurs intérêts. La loi réglemente l’exercice de ce droit. Elle établit les garanties nécessaires pour assurer le maintien des services publics essentiels. Les travailleurs peuvent constituer des syndicats ou adhérer aux syndicats de leur choix. Nul ne peut être tenu de s’affilier à un syndicat."
"Annexe - Déclaration solennelle des droits et devoirs","20","DE LA DECLARATION SOLENNELLE","","Des Droits","L’Etat reconnaît aux citoyens et aux collectivités territoriales le droit à une redistribution équitable des richesses nationales."
"Annexe - Déclaration solennelle des droits et devoirs","21","DE LA DECLARATION SOLENNELLE","","Des Droits","L’Etat garantit la conservation et encourage l’enrichissement du patrimoine culturel et artistique du Togo et des biens qui le composent."
"Annexe - Déclaration solennelle des droits et devoirs","22","DE LA DECLARATION SOLENNELLE","","Des Devoirs","Les citoyens ont le devoir sacré de respecter la Constitution ainsi que les lois et les règlements de la République."
"Annexe - Déclaration solennelle des droits et devoirs","23","DE LA DECLARATION SOLENNELLE","","Des Devoirs","Les citoyens ont le droit et le devoir de défendre la patrie et l’intégrité du territoire national. Ils ont notamment le devoir de combattre toute personne ou tout groupe de personnes qui tenterait de changer par la force l’ordre démocratique établi par la présente Constitution. La loi détermine les obligations militaires des Togolais et régit avec les garanties pertinentes l’objection de conscience ainsi que les autres causes d’exemption du service militaire obligatoire. 06 mai 2024"
"Annexe - Déclaration solennelle des droits et devoirs","24","DE LA DECLARATION SOLENNELLE","","Des Devoirs","Les citoyens contribuent aux dépenses publiques, en fonction de leur capacité économique, par un système fiscal juste fondé sur le principe d’égalité et de progressivité. Le Président de la République"
"Annexe - Déclaration solennelle des droits et devoirs","25","DE LA DECLARATION SOLENNELLE","","Des Devoirs","Les citoyens veillent au respect des droits et libertés des autres citoyens et à la sauvegarde de l’ordre public. Ils œuvrent à la promotion de la tolérance et du dialogue dans leurs rapports avec autrui. La loi punit ceux qui commettent des actes et ceux qui incitent à la discrimination, à la haine ou à la violence à l’égard d’une personne ou d’un groupe de personnes à raison de leur origine, ou de leur appartenance ou leur non-appartenance à une ethnie, une nation, une race ou une religion."
"Constitution","1","DE L'ETAT ET DE LA SOUVERAINETE","","","La République togolaise est un Etat de droit, laïc, démocratique et social, ancré dans la promotion de la justice sociale, du progrès et de l’inclusion de tous ses citoyens. Elle est une et indivisible. Son organisation est décentralisée."
"Constitution","2","DE L'ETAT ET DE LA SOUVERAINETE","","","La République togolaise assure l’égalité devant la loi à tous ses citoyens sans discrimination ni distinction d’origine, de race, d’ethnie, de sexe, de handicap, de statut social ou de religion. Elle respecte toutes les opinions politiques, philosophiques et religieuses. Son principe de fonctionnement est le gouvernement du peuple par le peuple pour le peuple. Sa devise est : « Travail - Liberté - Patrie »."
"Constitution","3","DE L'ETAT ET DE LA SOUVERAINETE","","","Les dispositions définissant le sceau de l’Etat, les armoiries, l’emblème national et la langue officielle de la République togolaise sont du domaine de la loi. 06 mai 2024 La fête nationale est célébrée le 27 avril de chaque année. L’hymne national est « Terre de nos aïeux »."
"Constitution","4","DE L'ETAT ET DE LA SOUVERAINETE","","","La souveraineté nationale appartient au peuple qui l’exerce par ses représentants et par voie de référendum. Aucune section du peuple, aucun corps de l’État ni aucun individu ne peut s’en attribuer l’exercice. Le gouvernement de la République est civil. Les Forces de défense et de sécurité ont pour mission de garantir la souveraineté nationale et l’indépendance nationale, de défendre son intégrité territoriale et son ordre constitutionnel."
"Constitution","5","DE L'ETAT ET DE LA SOUVERAINETE","","","Le suffrage est universel, égal et secret. Il peut être direct ou indirect. Sont électeurs dans les conditions fixées par la loi, tous les nationaux togolais des deux (02) sexes, majeurs conformément à la définition de la loi et jouissant de leurs droits civils et politiques."
"Constitution","6","DE L'ETAT ET DE LA SOUVERAINETE","","","Sur proposition du Président du Conseil ou sur proposition de l’Assemblée nationale statuant à la majorité absolue de ses membres, le gouvernement soumet au référendum tout projet ou toute proposition de loi. Un référendum d’initiative populaire portant sur l’objet mentionné au premier alinéa du présent article peut être organisé dans les conditions fixées par une loi organique. L’initiative prend la forme d’une proposition de loi. Elle ne peut avoir pour objet l’abrogation d’une disposition législative promulguée depuis moins d’un (01) an. Elle est transmise à la Cour constitutionnelle qui en apprécie la régularité. Lorsque la proposition de loi n’est pas adoptée par le peuple, aucune nouvelle proposition de référendum portant sur le même sujet ne peut être présentée avant l’expiration d’un délai de deux (02) ans suivant la date du scrutin. Lorsque le référendum a abouti à l’adoption du projet ou de la proposition de loi, le Président du Conseil promulgue la loi dans les quinze (15) jours qui suivent la proclamation des résultats définitifs de la consultation."
"Constitution","7","DE L'ETAT ET DE LA SOUVERAINETE","","","Les partis et groupements politiques concourent à la formation et à l’expression du suffrage. 06 mai 2024 Ils se forment et exercent leurs activités librement dans le respect des principes de la souveraineté et de la démocratie. Ils contribuent à l’éducation politique et civique des citoyens, à la consolidation de la démocratie et de l’unité nationale. Ils ne peuvent s’identifier à une région, à une ethnie ou à une religion. Une loi détermine les modalités de création et de fonctionnement des partis politiques."
"Constitution","8","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des chambres","Le Parlement se compose de l’Assemblée nationale et du Sénat. L’Assemblée nationale est la première chambre du Parlement. Le Sénat est la seconde chambre du Parlement. Les membres de l’Assemblée nationale portent le titre de député et ceux du Sénat portent le titre de sénateur."
"Constitution","9","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des chambres","Les députés à l’Assemblée nationale sont élus au suffrage universel, direct et secret pour six (6) ans renouvelable. L’élection des nouveaux députés a lieu dans les trente (30) jours précédant l’expiration de la durée de la précédente législature. L’Assemblée nationale se réunit de plein droit le deuxième mardi qui suit la proclamation des résultats définitifs. Les députés en exercice restent en fonction et disposent de la plénitude des prérogatives et pouvoirs qui leur sont dévolus, jusqu’à la prise de fonction effective de leurs successeurs. Une loi électorale détermine le régime des élections. Une loi organique fixe le nombre des députés, leurs indemnités, le régime des incompatibilités, les conditions d’éligibilité et les conditions dans lesquelles il est pourvu aux sièges vacants ainsi que le statut des anciens députés."
"Constitution","10","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des chambres","Le Sénat est composé pour deux tiers (2/3) de ses membres, de personnalités élues par les représentants des collectivités territoriales et pour un tiers (1/3) de ses membres, de personnalités désignées par le Président du Conseil. Le mandat des sénateurs est de six (06) ans renouvelable. Sauf renonciation, les anciens Présidents de la République et les anciens Présidents du Conseil sont sénateurs de droit et à vie. Ils ne peuvent être membres du bureau du Sénat. Une loi organique fixe le nombre de sénateurs, leurs indemnités, les conditions d’éligibilité ou de désignation, le régime des incompatibilités et les conditions dans lesquelles il est pourvu aux sièges vacants ainsi que le statut des anciens sénateurs."
"Constitution","11","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des chambres","Chaque membre du Parlement représente la nation. Tout mandat impératif est nul. Le droit de vote des députés et des sénateurs est personnel. Tout député ou tout sénateur qui, en cours de mandat, quitte son parti politique ou démissionne ou est définitivement exclu de sa formation politique, perd automatiquement son siège à l’Assemblée nationale ou au Sénat. Nul ne peut appartenir à la fois aux deux (02) chambres."
"Constitution","12","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des chambres","Les chambres se réunissent de plein droit en deux (02) sessions ordinaires. La première session ordinaire de l’Assemblée nationale commence le premier mardi du mois d’avril et la deuxième, le premier mardi du mois d’octobre. Chacune des sessions dure trois (03) mois. La première session ordinaire du Sénat débute le premier jeudi du mois d’avril et la deuxième, le premier jeudi du mois d’octobre. Chacune des sessions dure trois (03) mois. Les chambres peuvent être convoquées en session extraordinaire par leur Président sur un ordre du jour déterminé à la demande du Président du Conseil ou de la majorité des membres composant l’Assemblée nationale ou le Sénat."
"Constitution","13","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des chambres","Chacune des deux (02) chambres élit parmi ses membres son Président et son bureau dans les conditions prévues par le règlement intérieur de chacune des assemblées. Lorsque le Parlement se réunit en séance conjointe, son Président et son bureau sont ceux de l’Assemblée nationale. La réunion en séance conjointe prend le nom de Congrès. Les règles relatives à l’organisation des débats, à la tenue des séances et aux modes de vote sont celles de l’Assemblée nationale. 06 mai 2024"
"Constitution","14","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des chambres","Chacune des deux (02) chambres adopte son règlement intérieur à la majorité absolue de ses membres. Les séances sont publiques. Toutefois, chaque chambre peut se réunir à huis clos à la demande du Président du Conseil ou de son bureau ou d’un tiers (1/3) de ses membres. Les chambres ne peuvent siéger et délibérer sans la présence en leur sein d’un tiers (1/3) de leurs membres. Les membres du gouvernement ont le droit d’assister aux séances. Ils doivent être entendus chaque fois qu’ils en font la demande."
"Constitution","15","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des chambres","Durant leur mandat, les députés et les sénateurs jouissent de l’immunité parlementaire. Aucun député, aucun sénateur ne peut être poursuivi, recherché, arrêté, détenu ou jugé à l’occasion des opinions ou des votes émis par lui dans l’exercice de ses fonctions, même après l’expiration de son mandat. Sauf en cas de flagrant délit, les députés et les sénateurs ne peuvent être arrêtés ni poursuivis pour crimes et délits qu’après la levée, par leurs assemblées respectives de leur immunité parlementaire. Toute procédure de flagrant délit engagée contre un député ou contre un sénateur est portée sans délai à la connaissance du bureau de leurs chambres. Un député ou un sénateur ne peut, hors session, être arrêté sans l’autorisation du bureau de la chambre à laquelle il appartient. La détention ou la poursuite d’un député ou d’un sénateur est suspendue si la chambre à laquelle il appartient le requiert. En cas de condamnation d’un député ou d’un sénateur par une juridiction compétente, son siège est immédiatement déclaré vacant une fois que tous les recours ont été épuisés. - le sceau de l’Etat, les armoiries, l’emblème national et la langue officielle ; - la citoyenneté, les droits civiques et l’exercice des libertés publiques ; - le système d’établissement de la liste des journées fériées, chômées et payées ; - les sujétions liées aux nécessités de la défense nationale ; - la nationalité, l’état et la capacité des personnes, les régimes matrimoniaux, les successions et les libéralités ; - la procédure selon laquelle les coutumes sont constatées et mises en harmonie avec les principes fondamentaux de la Constitution ; - la détermination des crimes et délits ainsi que les peines qui leur sont applicables, la procédure pénale, l’amnistie ; - l’organisation des juridictions, la procédure administrative, la procédure judiciaire, le statut des magistrats, des officiers ministériels et des auxiliaires de justice ; - la détermination des compétences financières des autorités constitutionnelles et administratives ; - l’assiette, le taux et les modalités de recouvrement des dispositions fiscales et des prélèvements obligatoires de toutes natures ; - le régime d’émission de la monnaie ; - le régime électoral de l’Assemblée nationale, du Sénat et des Assemblées locales ; - la rémunération des fonctions publiques ; - les nationalisations d’entreprises et les transferts de propriété d’entreprises du secteur public ou du secteur privé ; 06 mai 2024 - la création de catégories d’établissements publics ; - l’organisation de la production ; - la santé et la population ; - le régime des transports et des communications ; - l’état de siège et l’état d’urgence ; - la libre administration des collectivités territoriales, leur création, leurs compétences et leurs ressources. - la protection et la promotion de l’environnement et la conservation des ressources naturelles ; - la création, l’extension et les déclassements des parcs nationaux, des réserves de faune et des forêts classées ; - l’élaboration, l’exécution et le suivi des plans et programmes nationaux de développement ; - la protection de la liberté de presse et l’accès à l’information ; - le statut de la majorité parlementaire et de l’opposition parlementaire ; - le statut de chef de file de la majorité et de l’opposition parlementaires ; - l’organisation générale de l’administration ; Les dispositions du présent article peuvent être précisées et complétées par une loi organique."
"Constitution","16","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","L’Assemblée nationale exerce la fonction législative à titre principal. Elle contrôle seule l’action du gouvernement. Dans les conditions précisées par la présente Constitution, elle reçoit le concours du Sénat."
"Constitution","17","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","La loi fixe les règles concernant :"
