"partie","numero","titre","chapitre","section","contenu"
"Constitution","18","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Les matières autres que celles qui sont du domaine de la loi ont un caractère réglementaire."
"Constitution","19","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","La déclaration de guerre est autorisée par le Parlement, réuni en Congrès à la demande du Président du Conseil."
"Constitution","20","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","L’état de siège, l’état d’urgence et de l’état de crise sanitaire sont décrétés en conseil des ministres pour une période initiale de trois (03) mois. Les chambres se réunissent de plein droit si elles ne sont pas en session. La prorogation de l’état de siège ou de l’état d’urgence audelà de la période initiale de trois (03) mois est soumise à l’autorisation de l’Assemblée nationale. - le statut général de la fonction publique ; - l’organisation de la défense nationale ; Pendant la durée de l’état de siège ou de l’état d’urgence, l’Assemblée nationale ne peut être dissout e. La responsabilité du gouvernement ne peut être engagée. - la programmation militaire ; - l’état de crise sanitaire ; - les distinctions honorifiques ; - l’enseignement et la recherche scientifique ; - l’intégration des valeurs culturelles nationales ; - le régime de la propriété, des droits réels et des obligations civiles et commerciales ; - le droit du travail, le droit syndical et des institutions sociales ; - l’aliénation et la gestion du domaine de l’Etat ; - le régime pénitentiaire ; - la mutualité et l’épargne ; - le régime économique ; Une loi organique détermine les conditions et modalités de mise en œuvre de l’état de siège et de l’état d’urgence."
"Constitution","21","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Le gouvernement peut, pour l’exécution de son programm e, demander à l’Assemblée nationale, l’autorisation de prendre par ordonnances, pendant un délai limité, des mesures qui sont normalement du domaine de la loi. Ces ordonnances sont prises en conseil des ministres après avis de la Cour constitutionnelle. Elles entrent en vigueur dès leur publication, mais deviennent caduques si le projet de loi de ratification n’est pas déposé sur le bureau de l’Assemblée nationale avant la date fixée par la loi d’habilitation. A l’expiration du délai défini dans la loi d’habilitation, ces ordonnances ne peuvent plus être modifiées que par la loi en ce qui concerne leurs dispositions qui relèvent du domaine législatif. 06 mai 2024"
"Constitution","22","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","L’initiative des lois appartient concurremment aux membres du Parlement et au Président du Conseil. Les premiers élaborent des propositions de loi, le second des projets de loi. à une seconde lecture par l’Assemblée nationale qui se prononce définitivement sur la proposition soumise par une commission mixte paritaire des deux (02) assemblées créée à cet effet."
"Constitution","23","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Les projets de loi sont délibérés en conseil des ministres. Faute d’accord entre les deux (02) chambres, le texte ne peut être adopté par l’Assemblée nationale en dernière lecture qu’à la majorité absolue de ses membres présents."
"Constitution","24","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Les propositions et amendements formulés par les membres du Parlement ne sont pas recevables lorsque leur adoption aurait pour conséquence soit une diminution des ressources publiques, soit la création ou l’aggravation d’une charge publique."
"Constitution","25","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Les propositions de loi formulées par les membres de l’Assemblée nationale et les projets de loi sont déposés sur le bureau de l’Assemblée nationale. Les propositions de loi formulées par les membres du Sénat sont déposées sur le bureau du Sénat et transmises sans débat au bureau de l’Assemblée nationale qui les envoie pour examen à la commission parlementaire compétente. Le règlement intérieur de chaque chambre détermine le nombre et les attributions des commissions parlementaires."
"Constitution","26","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Les projets de loi et propositions de loi sont soumis en séance plénière au vote de l’Assemblée nationale puis au vote du Sénat dans la rédaction arrêtée par la commission parlementaire compétente."
"Constitution","27","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Les membres du Parlement et le gouvernement ont le droit d’amendement. Ce droit s’exerce en séance ou en commission selon les conditions fixées par le règlement intérieur de l’Assemblée nationale et celui du Sénat. Après l’ouverture du débat, le gouvernement peut s’opposer à l’examen de tout amendement qui n’a pas été antérieurement soumis à la commission. Si le gouvernement le demande, la chambre saisie se prononce par un seul vote sur tout ou partie du texte en discussion en ne retenant que les amendements proposés ou acceptés par le gouvernement."
"Constitution","28","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Les projets de loi et propositions de lois sont votés en première lecture à l’Assemblée nationale. Le texte voté par l’Assemblée nationale est transmis au Sénat. Lorsque le Sénat ne vote pas le projet de loi ou la proposition dans les mêmes termes que l’Assemblée nationale, il est procédé Les projets de loi sont inscrits prioritairement à l’ordre du jour de l’Assemblée nationale après leur adoption en conseil des ministres. Un délai minimum de huit (08) jours sépare la première lecture devant l’Assemblée nationale de la présentation au Sénat, ainsi que le vote de cette chambre et la seconde lecture devant l’Assemblée nationale. Ces délais ne s’imposent pas dans les cas d’état de guerre, d’état d’urgence ou d’état de siège."
"Constitution","29","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Tout projet de loi ou toute proposition de loi peut être retiré(e) de la discussion tant qu’il n’a pas été définitivement adopté."
"Constitution","30","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Le budget de l’Etat, en recettes et en dépenses, est adopté sous la forme de loi de finances. L’initiative de la loi de finances appartient au Président du Conseil. Le projet de loi de finances est débattu et voté d’abord par l’Assemblée nationale puis transmis au Sénat dans les conditions prévues par une loi organique. Les dispositions du projet de loi peuvent être mises en vigueur par ordonnance si le Parlement ne s’est pas prononcé dans un délai de quarante-cinq (45) jours suivant le dépôt du projet de loi et que l’année budgétaire vient à expirer. Dans ce cas, le gouvernement demande la convocation d’une session extraordinaire, pour la ratification. Si le projet de loi de finances n’a pu être déposé en temps utile pour être voté et promulgué avant le début de l’exercice, le Président du Conseil demande, d’urgence, d’abord à l’Assemblée nationale puis au Sénat l’autorisation de reprendre le budget de l’année précédente par douzièmes provisoires. 06 mai 2024"
"Constitution","31","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Des lois organiques sont adoptées pour compléter la Constitution quand celle-ci les prévoit. Elles dérogent sous certains aspects qui leur sont propres à la procédure législative ordinaire. Elles ne peuvent être promulguées qu’après avoir été jugées conformes à la Constitution par la Cour constitutionnelle."
"Constitution","32","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Les lois définitivement adoptées par l’Assemblée nationale et transmises au gouvernement sont promulguées par le Président du Conseil dans un délai de quinze (15) jours suivant leur adoption. Le Président du Conseil peut, avant la promulgation d’une loi, en demander une nouvelle lecture qui ne peut être refusée. La demande doit être motivée."
"Constitution","33","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Les lois entrent en vigueur dès leur promulgation."
"Constitution","34","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PARLEMENT","Des attributions du Parlement","Le règlement intérieur de chaque chambre du Parlement détermine les droits et les responsabilités des groupes parlementaires constitués en son sein."
"Constitution","35","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PRESIDENT DE LA REPUBLIQUE","De l'élection du Président de la République","Le Président de la République est élu par le Parlement réuni en Congrès. Les candidats à la fonction de Président de la République sont présentés par les groupes parlementaires régulièrement constitués à l’Assemblée nationale. L’élection du Président de la République a lieu au scrutin secret à la majorité absolue. A défaut, le scrutin est repris. Après le troisième (3e) tour de scrutin, le Président de la République est élu à la majorité simple des parlementaires votants. Le Président de la République élu prête serment devant le Congrès dans les termes suivants : « Devant Dieu et devant le peuple togolais, seul détenteur de la souveraineté nationale, Nous..., Président de la République togolaise élu conformément aux lois de la République, jurons solennellement fidélité à la Constitution de la République et nous engageons à consacrer nos efforts au bien-être du peuple togolais et de travailler à la consolidation de l’unité nationale.»"
"Constitution","36","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PRESIDENT DE LA REPUBLIQUE","De l'élection du Président de la République","Le candidat aux fonctions de Président de la République doit : - être exclusiv ement de nationalité togolaise de naissance ; - être âgé d’au moins cinquante (50) ans révolus à la date du dépôt de la candidature ; - jouir de tous ses droits civils et politiques ; - présenter un état général de bien-être physique et mental dûment constaté par trois (03) médecins assermentés désignés par la Cour Constitutionnelle ; - résider sur le territoire national depuis douze (12) mois au moins. La fonction de Président de la République est incompatible avec l’exercice de toute autre fonction publique élective, de tout emploi public et de toute activité professionnelle. Le traitement et la dotation du Président de la République sont déterminés par une loi organique. Section 1 : De l’élection du Président de la République"
"Constitution","37","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PRESIDENT DE LA REPUBLIQUE","De l'élection du Président de la République","Le Président de la République est élu pour un mandat de quatre (04) ans renouvelable une fois. Trente (30) jours avant l’expiration du mandat du Président de la République en exercice, le Président de l’Assemblée nationale convoque en Congrès l’Assemblée nationale et le Sénat pour élire le nouveau Président de la République. Si l’Assemblée nationale est dissoute ou s’il reste moins de trois (03) mois pour la fin de la législature, l’élection a lieu dans les quarante-cinq (45) jours qui suivent l’installation de la nouvelle législature. Le Président de la République reste en fonction jusqu’à l’élection du nouveau."
"Constitution","38","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PRESIDENT DE LA REPUBLIQUE","De l'élection du Président de la République","En cas de vacance de la Présidence de la République pour quelque cause que ce soit ou d’empêchement déf initi f constaté par la Cour constitutionnelle saisie par le gouvernement, les fonctions du Président de la République sont provisoirement exercées par le Président du Sénat. Le Président de l’Assemblée nationale conv oque l’Assemblée nationale et le Sénat pour élire le nouveau Président de la République quarante-cinq (45) jours au moins et soixante (60) jours au plus après l’ouverture de la vacance ou la déclaration du caractère définitif de l’empêchement. Les dispositions des articles 36 et 37 de la présente Constitution sont appli cables pour procéder au remplacement du Président de la République."
"Constitution","39","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PRESIDENT DE LA REPUBLIQUE","De l'élection du Président de la République","Une loi organique détermine le statut des anciens Présidents de la République en ce qui concerne les dotations, avantages et obligations. Ce statut ne leur bénéficie que s’ils renoncent à siéger au Sénat. 06 mai 2024"
"Constitution","40","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PRESIDENT DE LA REPUBLIQUE","Des attributions du Président de la République","Le Président de la République est le chef de l’État. Il est le symbole de l’unité nationale. Une loi organique détermine le statut des anciens membres du gouvernement en ce qui concerne les indemnités, avantages et obligations."
"Constitution","41","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PRESIDENT DE LA REPUBLIQUE","Des attributions du Président de la République","Le Président de la République peut envoyer des messages aux chambres. Un ancien Président du Conseil ne bénéficie de ce statut que s’il renonce à siéger au Sénat."
"Constitution","42","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PRESIDENT DE LA REPUBLIQUE","Des attributions du Président de la République","Le Président de la République : - accrédite les ambassadeurs nommés en conseil des ministres ; - reçoit et accueille formellement les ambassadeurs et envoyés spéciaux acceptés et accrédités par le gouvernement après qu’ils ont été dûment autorisés ; - reçoit au moins deux (02) fois par an le Président du Conseil pour être informé de l’état de la nation et sur un ordre du jour établi par le Président du Conseil. Une délégation représentant les chefs traditionnels assiste à - décerne les décorations de la République."
"Constitution","43","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PRESIDENT DE LA REPUBLIQUE","Des attributions du Président de la République","Les actes du Président de la République sont contresignés par le Président du Conseil."
"Constitution","44","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PRESIDENT DE LA REPUBLIQUE","Des attributions du Président de la République","Le Président de la République n’est responsable des actes accomplis dans l’exercice de ses fonctions qu’en cas de manquement à ses dev oirs manif estement incompatibles avec l’exercice de son mandat. Un quart (1/4) des députés ont le pouvoir de réclamer la mise en accusation du Président de la République devant les deux (02) chambres réunies en Congrès qui prononcent sa destitution à la majorité des deux tiers (2/3) des membres du parlement. Il est pourvu à son remplacement dans le respect des dispositions des articles 36 et 37 de la présente Constitution. Section 1 : De la désignation du Président du Conseil"
"Constitution","45","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU PRESIDENT DE LA REPUBLIQUE","Des attributions du Président de la République","Pendant la durée de son mandat, le Président de la République ne peut être requis de témoigner ni de faire l’objet d’une action, d’un acte d’information, d’instruction ou de poursuite. Les délais de prescription et de forclusion sont suspendus."
"Constitution","46","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU GOUVERNEMENT","Du gouvernement","Le gouvernement est composé du Président du Conseil, des ministres d’Etat, des ministres, des ministres délégués et des secrétaires d’Etat. Section 2 : Des attributions du Président de la République"
"Constitution","47","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU GOUVERNEMENT","De la désignation du Président du Conseil","Le chef du parti majoritaire ou le chef du premier parti de la coalition jouissant d’une majorité à l’Assemblée nationale à l’issue des élections législatives et après la proclamation des résultat s déf initif s par la Cour constitutionnelle devient Président du Conseil. Le parti majoritaire ou la coalition de partis majoritaire transmet par écrit au bureau de l’Assemblée nationale, le nom du Président du Conseil ainsi désigné. Le Président de l’Assemblée nationale prend acte de cette désignation, en informe sans délai les députés réunis en séance plénière et saisit la Cour constitutionnelle pour la prestation de serment du Président du Conseil désigné. Avant son entrée en fonction, le Président du Conseil désigné prête serment devant la Cour constitutionnelle en ces termes : « Devant Dieu et devant le peuple togolais, seul détenteur de la souveraineté nationale, Nous..., Président du Conseil désigné conformément aux lois de la République, jurons solennellement : - de respecter et de défendre la Constitution que la République togolaise s’est librement donnée ; - de remplir loyalement et fidèlement notre mission de serviteur du peuple ; 06 mai 2024 - de nous engager à consacrer toutes nos forces à la défense de la patrie, de son intégrité territoriale et à la préservation de nos valeurs fondamentales de solidarité, de respect des droits humains, de paix et de l’unité nationale ; - de nous laisser guider que par l’intérêt général et le respect des droits de la personne humaine, de consacrer toutes nos forces à la promotion du développement, du bien commun, de la paix et de l’unité nationale. »"
"Constitution","48","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU GOUVERNEMENT","","Pour être désigné à la Présidence du Conseil, il faut : - être exclusivement de nationalité togolaise de naissance ; - être âgé de quarante (40) ans révolus à la date de désignation ; - jouir de tous ses droits civils et politiques ; - présenter un état général de bien-être physique et mental dûment constaté par trois (03) médecins assermentés désignés par la Cour constitutionnelle ; - résider sur le territoire national depuis douze (12) mois au moins. Si le Président du Conseil est membre de l’une des chambres du Parlement, il en démissionne dès sa désignation. Le traitement et la dotation du Président du Conseil sont déterminés par une loi organique."
"Constitution","49","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU GOUVERNEMENT","","La vacance de la Présidence du Conseil par décès, démission ou empêchement définitif, est constatée par la Cour constitutionnelle saisie par le Président de l’Assemblée nationale. Le Président de la République en est informé. L’intérim de la Présidence du Conseil en cas de décès ou d’empêchement définitif est assuré par le Président de l’Assemblée nationale qui convoque de nouvelles élections législatives dans un délai allant de soixante (60) à quatrevingt-dix (90) jours, selon les dispositions des articles 47 et 48 de la présente Constitution. Section 2 : Des attributions du Président du Conseil"
"Constitution","50","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU GOUVERNEMENT","Des attributions du Président du Conseil","Le Président du Conseil, chef du gouvernement : - préside les conseils des ministres ; - est le chef suprême des armées ; - dispose de l’administration, exerce l’autorité, le commandement sur les forces armées et les forces de sécurité ; - détermine et conduit la politique de la nation ; - définit la politique étrangère et représente l’Etat dans la conduite des relations internationales ; - assure l’exécution des lois et exerce le pouvoir réglementaire ; - nomme aux emplois civils et militaires. - accorde la grâce dans les cas individuels et commue les peines dans les conditions prévues par une loi organique."
"Constitution","51","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU GOUVERNEMENT","","Le Président du Conseil prononce la dissolution de l’Assemblée nationale après consultation de son Président. Il en informe le Président de la République. Le Président du Conseil reste en fonction jusqu’à l’investiture de son successeur. Les élections législatives ont lieu dans un délai allant de soixante (60) à quatre-vingt-dix (90) jours. Il ne peut être procédé à une nouvelle dissolution dans l’année qui suit ces élections à l’exception des cas prévus à l’article 49. La responsabilité du Gouvernement ne peut être engagée."
"Constitution","52","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU GOUVERNEMENT","","Les actes du Président du Conseil sont contresignés par les ministres chargés de leur exécution."
"Constitution","53","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU GOUVERNEMENT","","Une loi organique détermine les conditions d’inéligibilité, le régime des incompatibilités, de cumul des fonctions publiques, électives ou de nomination."
"Constitution","54","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU GOUVERNEMENT","","Le Président du Conseil, après délibération du conseil des ministres, peut engager devant l’Assemblée nationale la responsabilité du gouvernement sur son programme. 06 mai 2024 Si le gouvernement n’obtient pas l’approbation de la majorité des membres de l’Assemblée nationale, le Président du Conseil prononce la dissolution de l’Assemblée nationale dans les trente (30) jours selon les disposit ions de l’article 51 de la présente Constitution. Elles sont composées de magistrats dont le Conseil supérieur de la magistrature participe à la nomination et à la discipline. Le droit de dissolution s’éteint dès que le parti ou la coalition politique majoritaire à l’Assemblée nationale a transmis au bureau de l’Assemblée nationale le nom du nouveau Président du Conseil désigné conformément à l’article 48 de la présente Constitution."
"Constitution","55","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU GOUVERNEMENT","","Le Président du Conseil peut soumettre au Sénat, pour un débat sans vote, toute communication sur l’exécution de son programme."
"Constitution","56","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DU GOUVERNEMENT","","Pendant la durée de son mandat, le Président du Conseil ne peut être requis de témoigner ni de faire l’objet d’une action, d’un acte d’information, d’instruction ou de poursuite. Les délais de prescription et de forclusion sont suspendus. Les membres du gouv ernement sont pénalement responsables des actes qualifiés de crimes et délits, accomplis dans l’exercice de leurs fonctions. Ils sont jugés par la Cour de justice de la République. Les plaintes à l’encontre des membres du gouvernement sont déposées auprès d’une commission des requêtes et sont soumises, s’il y a lieu au procureur général de la Cour de cassation aux fins de saisine de la Cour de justice de la République."
"Constitution","57","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA JUSTICE","De la justice","La justice est indépendante. Elle est rendue sur le territoire de la République au nom du peuple togolais par des juridictions organisées en deux (02) ordres séparés, l’ordre judiciaire et administratif. Ces juridictions sont ordinaires ou spécialisées. Le Conseil d’Etat est la juridiction suprême de l’ordre administratif. Une loi organique fixe la composition, l’organisation, les attributions et le fonctionnement de ces juridictions ainsi que la procédure applicable devant elles."
