"partie","numero","titre","chapitre","section","contenu"
"Constitution","58","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA JUSTICE","Des juridictions","La Cour de cassation est la juridiction suprême de l’ordre judiciaire. L’Assemblée nationale peut mettre en cause la responsabilité du gouvernement par le vote d’une motion de défiance. Une telle motion, transmise au bureau de l’Assemblée nationale par le parti ou la coalition politique majoritaire à l’Assemblée nationale, n’est recevable que si elle est signée par les deux cinquième (2/5) au moins des membres composant l’Assemblée nationale et indique le nom du nouveau Président du Conseil désigné. La motion de défiance est votée à la majorité des trois quart (3/4) des membres de l’Assemblée nationale."
"Constitution","59","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA JUSTICE","","Les tribunaux spécialisés sont les tribunaux de travail, les tribunaux de commerce, les juges des enfants et les tribunaux pour enfants, les tribunaux et les cours d’appel militaire. Elles tranchent les litiges dans leurs matières respectives."
"Constitution","60","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA JUSTICE","","Les magistrats du siège sont nommés par le Président du Conseil sur proposition du Conseil supérieur de la magistrature. Les magistrats du parquet sont nommés par le Président du Conseil des ministres sur proposition du garde des Sceaux, ministre de la justice, après avis du Conseil supérieur de la magistrature."
"Constitution","61","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA JUSTICE","","Les magistrats du siège près de la Cour de cassation, le tribunal des conflits, les cours d’appel et les tribunaux sont inamovibles."
"Constitution","62","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA JUSTICE","","Les fonctions de magistrat sont incompatibles avec toutes autres fonctions salariées. Une loi organique fixe le statut des magistrats et leur rémunération conformément aux exigences d’indépendance et d’impartialité."
"Constitution","63","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA JUSTICE","","Les audiences des juridictions ordinaires sont publiques. Toutefois, elles peuvent être tenues à huis clos dans l’intérêt de l’ordre public sur décision de la juridiction. Les jugements et arrêts sont motivés."
"Constitution","64","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA JUSTICE","","Le tribunal des conflits règle les conflits de compétences entre les juridictions des deux ordres de juridiction. Une loi organique fixe sa composition, son organisation, ses attributions et son fonctionnement ainsi que la procédure applicable devant lui. 06 mai 2024"
"Constitution","65","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA JUSTICE","Du Conseil Supérieur de la Magistrature","Le Conseil supérieur de la magistrature participe à la composition et à la discipline de la magistrature ordinaire. Il peut être consulté sur l’état de la justice. L’organisation, la composition, les attributions et le fonctionnement du Conseil supérieur de la magistrature sont fixés par une loi organique."
"Constitution","66","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA JUSTICE","","Le Conseil supérieur de la magistrature statue comme conseil de discipline des magistrats."
"Constitution","67","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA JUSTICE","","Le Conseil supérieur de la magistrature peut être saisi d’avis par le Président de la République, le Président du Conseil, le Président de l’Assemblée nationale et le Président du Sénat. Ces avis portent sur le fonctionnement général de la justice et la déontologie des magistrats."
"Constitution","68","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA COUR CONSTITUTIONNELLE","","La Cour constitutionnelle est chargée d’assurer le respect de l a constit ution. El le est juge de la constitutionnalité des lois ainsi que des règlements intérieurs de l’Assemblée nationale et du Sénat, ceux de la Haute Autorité de régulation de la communication écrite, audiovisuelle et numérique, du Conseil Economique, Social et Environnemental, du Protecteur du citoyen, de la Haute Autorité pour la transparence, l’intégrité de la Vie Publique et la lutte contre la corruption, de la Commission Nationale des Droits de l’Homme et du Conseil Supérieur de la Magistrature. Elle garantit les droits fondamentaux de la personne humaine et les libertés publiques. Les décisions de la Cour Constitutionnelle sont définitives et insusceptibles de recours."
"Constitution","69","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA COUR CONSTITUTIONNELLE","","La Cour constitutionnelle est composée de neuf (09) membres : - Deux (02) sont désignés par le Président du Conseil dont un (01) en raison de ses compétences et de son expérience professionnelle en matière juridique et administrative. - Deux (02) sont élus par l’Assemblée nationale, en dehors des députés, à la majorité absolue de ses membres dont un (01) en raison de ses compétences et de son expérience professionnelle en matière juridique et administrative. - Deux (02) sont élus par le Sénat, en dehors des sénateurs, à la majorité absolue de ses membres dont un (01) en raison de ses compétences et de son expérience professionnelle en matière juridique et administrative. - Un (01) magistrat ayant au moins quinze (15) ans d’ancienneté, élu par le Conseil Supérieur de la Magistrature. - Un (01 ) avocat élu par ses pairs et ayant au moins quinze (15) ans d’ancienneté. - Un (01) enseignant-chercheur en droit des universités publiques du Togo, élu par ses pairs et ayant au moins quinze (15) ans d’ancienneté. Les juges de la Cour constitutionnelle sont nommés pour sept (07) ans non renouvelable. Le Président de la Cour constitutionnelle est nommé par le Président du Conseil. Il a voix prépondérante en cas de partage."
"Constitution","70","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA COUR CONSTITUTIONNELLE","","Les lois organiques avant leur promulgation, les règlements intérieurs de l’Assemblée nationale et du Sénat, ceux de la Haute Autorité de régulation de la communication écrite, audiovisuelle et numérique, du Conseil Economique, Social et Environnemental, du Protecteur du citoyen, de la Haute Autorité pour la transparence, l’intégrité de la Vie Publique et la lutte contre la corruption, de la Commission Nationale des Droits de l’Homme et du Conseil Supérieur de la Magistrature, avant leur mise en application sont soumis à la Cour constitutionnelle qui se prononce sur leur conformité à la Constitution. Les lois avant leur promulgation peuvent être déférées à la Cour constitutionnelle par le Président de la République, le Président du Conseil, le Président de l’Assemblée nationale, le Président du Sénat ou par un tiers (1/3) des députés ou un tiers (1/3) des sénateurs. La saisine de la Cour constitutionnelle suspend la promulgation du texte déféré. La Cour constitutionnelle statue dans un délai d’un (01) mois. Toutefois, à la demande du gouvernement, s’il y a urgence, ce délai est ramené à huit (08) jours."
"Constitution","71","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA COUR CONSTITUTIONNELLE","","Lorsqu’à l’occasion d’une instance en cours devant une juridiction, il est soutenu qu’une disposition législative porte atteinte aux droits et libertés que la Constitution garantit, cette juridiction sursoit à statuer et saisit la Cour constitutionnelle dans les cinq (05) jours. Une loi organique détermine les conditions d’application du présent article."
"Constitution","72","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA COUR CONSTITUTIONNELLE","","La Cour constitutionnelle veille à la régularité des élections législatives, sénatoriales et des consultations référendaires. Elle tranche toutes les contestations relatives aux consultations et aux élections des députés et des sénateurs. En matière électorale, la Cour constitutionnelle statue dans un délai de huit (08) jours."
"Constitution","73","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA COUR CONSTITUTIONNELLE","","Une loi organique détermine les règles d’organi sation et de f onctionnement de la Cour constitutionnelle. Elle précise ses compétences et la procédure suivie devant elle."
"Constitution","74","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA COUR DES COMPTES","","La Cour des comptes est une juridiction financière indépendante placée sous l’autorité d’un Premier président. Elle exerce une mission de contrôle des comptes publics de l’État, des collectivités territoriales et des entreprises publiques. Elle assure à ce titre la vérification sur pièces et sur place de la régularité des recettes et des dépenses inscrites dans les comptabilités publiques. 06 mai 2024 Elle a le droit de réaliser des audits dans toutes les administrations publiques et toutes les entités non gouvernementales bénéficiaires de financement public ou de subventions de l’Etat togolais. La Cour des comptes rédige des rapports sur l’état des finances publiques et sur l’efficacité des politiques publiques. Un tel rapport est adressé à l’Assemblée nationale dans le mois qui suit l’ouverture de la session parlementaire ordinaire."
"Constitution","75","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA COUR DES COMPTES","","Les Cours régionales des comptes sont des juridictions de premier degré en matière de contrôle des finances publiques. Elles jugent à charge d’appel devant la Cour des comptes. Elles assurent dans leur ressort territorial, le contrôle des comptes de la gestion des collectivités territoriales et de leurs établissements publics ainsi que des groupements d’intérêt public."
"Constitution","76","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA COUR DES COMPTES","","Les membres de la Cour des comptes et des Cours régionales des comptes ont la qualité de magistrat. Ils sont inamovibles. Ils ne peuvent exercer un mandat électif, un emploi public ou toute autre activité professionnelle ainsi que toute fonction de représentation nationale."
"Constitution","77","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA COUR DES COMPTES","","Une loi organique détermine l’organisation et le fonctionnement de la Cour des comptes et des cours régionales des comptes. la communication écrite, audiovisuelle et numérique Elle exerce les fonctions juridictionnelles en matière de discipline budgétaire et financière des ordonnateurs et des ordonnateurs délégués, des responsables de programmes, des contrôleurs financiers, des organes de gestion des marchés publics et des comptables publics."
"Constitution","78","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DES AUTORITES INDEPENDANTES","De la Haute Autorité de régulation de la communication","La Haute autorité de régulation de la communication écrite, audiovisuelle et numérique est garante de la liberté d’expression et de communication écrite, audiovisuelle et numérique. Elle sanctionne, le cas échéant, les manquements aux règles qui régissent lesdites opérations. Elle veille au respect de la déontologie en matière d’information, de communication et au respect de l’expression pluraliste des courants de pensées et d’opinion par les éditeurs de presse écrite et de service audiovisuel. Elle assiste le parlement et le gouvernement dans l’élaboration et le contrôle de l’exécution des lois budgétaires. Elle attribue les fréquences assignées à l’audiovisuel, garantit la qualité de réception pour le public. Elle peut être consultée sur toutes les questions relatives aux finances publiques. Elle assure par son contrôle que les plateformes en ligne et les réseaux sociaux mettent en œuvre de façon transparente 06 mai 2024 et équilibrée leurs obligations de signalement ou de modération. La composition, l’organisation et le fonctionnement de la Haute autorité de régulation de la communication écrite, audiovisuelle et numérique sont fixés par une loi organique. environnemental"
"Constitution","79","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DES AUTORITES INDEPENDANTES","Du Conseil économique, social et environnemental","Le Conseil économique, social et environnemental, saisi par le gouvernement, l’Assemblée nationale ou le Sénat, donne son avis sur les projets de loi, d’ordonnance ou de décrets ainsi que sur les propositions de loi qui lui sont soumis. Un membre du Conseil économique, social et environnemental peut être désigné par celui-ci pour exposer aux autorités visées à l’alinéa premier du présent article, l’avis du Conseil. l’intégrité de la Vie Publique et la lutte contre la corruption"
"Constitution","80","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DES AUTORITES INDEPENDANTES","Du Conseil économique, social et environnemental","La composition, l’organisation et le fonctionnement du Conseil économique, social et environnemental sont fixés par une loi organique. Elle assure un rôle de conseil et de proposition auprès du gouvernement et du Parlement dans le domaine des droits de l’homme, du droit et de l’action humanitaire et du respect des garanties fondamentales accordées aux citoyens pour l’exercice des libertés publiques."
"Constitution","81","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DES AUTORITES INDEPENDANTES","Du Protecteur du citoyen","Le protecteur du citoyen veille au respect des droits et libertés par les administrations de l’État, les collectivités territoriales, les établissements publics, ainsi que par tout organisme investi d’une mission de service public. Le protecteur du citoyen protège les individus contre toutes les formes d’abus de l’administration publique. Il est nommé par décret en Conseil des ministres. La composition, l’organisation et le fonctionnement des services du Protecteur du citoyen sont fixés par une loi organique. Elle peut appeler publiquement l’attention du Parlement et du gouvernement sur les mesures qui lui paraissent de nature à favoriser la protection et la promotion des droits de l’homme. La composition, l’organisation et le fonctionnement de la Commission nationale des droits de l’homme sont fixés par une loi organique. DE LA REPUBLIQUE"
"Constitution","82","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DES AUTORITES INDEPENDANTES","De la Haute Autorité pour la transparence et la lutte contre la corruption","La Haute Autorité pour la transparence, l’intégrité de la Vie Publique et la lutte contre la corruption est chargée de promouvoir la probité et l’exemplarité des responsables publics. Elle reçoit les déclarations de situation patrimoniale et les déclarations d’intérêts des responsables publics. La Haute Autorité pour la transparence, l’intégrité de la Vie Publique et la lutte contre la corruption peut également être consultée par les responsables publics sur des questions de déontologie et de conflits d’intérêts relatives à l’exercice de leur fonction. Une loi organique détermine la composition, l’organisation et le f onctionnement de la Haute Autorité pour la transparence, l’intégrité de la Vie Publique et la lutte contre la corruption. l’Homme Il peut être consulté par le gouvernement et le Parlement sur tout problème de caractère économique, social ou environnemental. Tout plan ou tout projet de loi de programmation à caractère économique social ou environnemental lui est soumis pour avis."
"Constitution","83","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DES AUTORITES INDEPENDANTES","De la Commission Nationale des Droits de l'Homme","La Commission nationale des droits de l’homme est une autorité indépendante. Elle n’est soumise qu’à la Constitution et à la loi."
"Constitution","84","DE L'ORGANISATION DES POUVOIRS CONSTITUES","DE LA COUR DE JUSTICE DE LA REPUBLIQUE","","La Cour de justice de la République est la seule juridiction compétente pour connaître des crimes et délits commis par le Président de la République, le Président du Conseil, les anciens Présidents de la République et anciens Présidents du Conseil, les membres du gouvernement, les présidents des institutions, le Président de l’Assemblée nationale, le Président du Sénat, le Président de la Cour de cassation, le Président du Tribunal des conflits et des magistrats auprès de la Cour de cassation et du Conseil d’Etat. Elle comprend quinze (15) juges dont douze (12) parlementaires élus en nombre égal par l’Assemblée nationale et le Sénat et trois (03) magistrats du siège près la Cour de cassation dont l’un préside la Cour de justice de la République. Une loi organique précise les conditions de mise en place et de fonctionnement de la Cour de justice de la République."
"Constitution","85","DES COLLECTIVITES TERRITORIALES ET DE LA CHEFFERIE TRADITIONNELLE","","","Les collectivités territoriales sont la région et la commune. Les régions et les communes s’administrent librement par des conseils élus au suffrage universel dans les conditions prévues par la Constitution et les lois."
"Constitution","86","DES COLLECTIVITES TERRITORIALES ET DE LA CHEFFERIE TRADITIONNELLE","","","Toute autre collectivité territoriale est créée par la loi."
"Constitution","87","DES COLLECTIVITES TERRITORIALES ET DE LA CHEFFERIE TRADITIONNELLE","","","L’Etat veille au développement harmonieux des collectivités territoriales sur la base de la solidarité nationale, des potentialités régionales et de l’équilibre inter-régional."
"Constitution","88","DES COLLECTIVITES TERRITORIALES ET DE LA CHEFFERIE TRADITIONNELLE","","","La République togolaise reconnaît la chefferie traditionnelle, gardienne des us et coutumes. La désignation et l’intronisation du chef traditionnel obéissent aux us et coutumes de la localité et aux dispositions légales et réglementaires en vigueur. 06 mai 2024 Le Président de la République en est informé."
"Constitution","89","DES TRAITES ET ACCORDS INTERNATIONAUX","","","Le Président du Conseil est garant des accords et traités internati onaux négociés et signés par le gouvernement. Le Parlement en autorise la ratification."
"Constitution","90","DES TRAITES ET ACCORDS INTERNATIONAUX","","","Les traités de paix, les traités de commerce, les traités ou accords relatifs aux organisations internationales, ceux qui modifient des dispositions de nature législative, ceux qui sont relatifs à l’état des personnes, ceux qui comportent cession, échange ou adjonction de territoire, ne peuvent être ratifiés ou approuvés qu’en vertu d’une loi. Ils ne prennent effet qu’après avoir été ratifiés ou approuvés et publiés."
"Constitution","91","DES TRAITES ET ACCORDS INTERNATIONAUX","","","Lorsque la Cour constitutionnelle, saisie par le Président de la République, par le Président du Conseil, par le Président de l’une ou l’autre chambre ou par au moins un cinquième (1/5) des députés ou un cinquième (1/5) des sénateurs, déclare qu’un traité ou un accord international comporte une clause contraire à la Constitution, sa ratification ou son approbation ne peut intervenir qu’après la révision de la Constitution."
"Constitution","92","DES TRAITES ET ACCORDS INTERNATIONAUX","","","Les traités et les accords régulièrement ratifiés ou approuvés ont, dès leur publication, une autorité supérieure à celle des lois, même postérieures, sous réserve, pour chaque accord ou traité de son application par l’autre partie. La réserve de réciprocité ne vaut pas pour les traités internationaux de protection des droits de l’homme et des libertés fondamentales. Les juridictions ordinaires sont compétentes pour assurer l’effectivité de la prévalence des traités et accords internationaux lorsqu’à l’occasion d’une instance en cours, il est soutenu que les dispositions législatives ou règlementaires applicables sont contraires aux stipulations d’un traité ou accord international."
"Constitution","93","DE LA REVISION DE LA CONSTITUTION","","","L’initiative de la révision de la Constitution appartient concurremment au Président du Conseil, à un cinquième (1/5) au moins des députés composant l’Assemblée nationale ou à un cinquième (1/5) des Sénateurs composant le Sénat. La révision de la Constitution peut également être d’initiative populaire. Cette initiative de révision prend la forme d’une proposition de loi de révision de la Constitution. Une loi organique fixe les conditions de cette initiative populaire de révision de la Constitution. 06 mai 2024 Le projet ou la proposition de révision est soumis(e) à la délibération de l’Assemblée nationale. Le projet ou la proposition de révision est définitivement adopté(e) par l’Assemblée nationale au trois cinquième (3/5) de ses membres A défaut de cette majorité, le projet ou la proposition de révision adopté(e) à la majorité simple des membres de l’Assemblée nationale est soumis au référendum par le Président du Conseil qui en informe le Président de la République. Si le texte de la révision est adopté, il est promulgué dans les quinze (15) jours par le Président du Conseil. La première élection du Président de la République et la première désignation du Président du Conseil après promulgation de la présente Constitution interviennent à partir de la mise en place des deux (02) chambres du parlement. Le parti majoritaire ou la coalition de partis majoritaire transmet par écrit au bureau de l’Assemblée nationale le nom du Président du Conseil. Le bureau de l’Assemblée nationale prend acte de cette désignation et en informe sans délai les députés réunis en séance plénière. Le Président du Conseil entre en fonction dès sa prestation de serment. Aucune révision constitutionnelle relative à l’existence du Sénat ne peut être réalisée sans l’accord du Sénat ou le recours au référendum."
"Constitution","94","DE LA REVISION DE LA CONSTITUTION","","","Aucune révision constitutionnelle ne peut porter atteinte au caractère démocratique, laïc et républicain de l’Etat."
"Constitution","95","DES DISPOSITIONS TRANSITOIRES ET FINALES","","","Les institutions de la République prévues par la présente Constitution sont mises en place dans un délai n’excédant pas douze (12) mois à compter de la date de son entrée en vigueur."
"Constitution","96","DES DISPOSITIONS TRANSITOIRES ET FINALES","","","Dans l’intervalle, les institutions de la République y compris celles du système judiciaire sont maintenues en fonction selon les dispositions de la Constitution du 14 octobre 1992 révisée. Le mandat des membres de l’Assemblée nationale en fonction expire le jour de la première réunion des membres de l’Assemblée nationale élus. Les membres de la Cour constitutionnelle restent en fonction jusqu’à l’installation des nouveaux membres."
"Constitution","97","DES DISPOSITIONS TRANSITOIRES ET FINALES","","","Les pouvoirs du Président de la République en fonction au moment de la promulgation de la présente Constitution ne viendront à expiration qu’après l’entrée en fonction du Président du Conseil et l’élection du Président de la République."
"Constitution","98","DES DISPOSITIONS TRANSITOIRES ET FINALES","","","Les mesures législatives, y compris celles de nature organique, nécessaires à la mise en place des institutions prévues par la présente Constitution sont prises en Conseil des ministres, après avis de la Cour constitutionnelle, par des ordonnances ayant force de loi."
"Constitution","99","DES DISPOSITIONS TRANSITOIRES ET FINALES","","","Toutes les lois, tous les décrets et arrêtés en vigueur demeurent dans le droit positif tant qu’il n’en a pas été disposé autrement."
"Constitution","100","DES DISPOSITIONS TRANSITOIRES ET FINALES","","","La présente Constitution est promulguée dans les quinze (15) jours suivant sa transmission au Président de la République. Elle sera exécutée comme loi fondamentale de la cinquième (Ve) République."
